CO2_Limit,Generator,AP_g
3220.7305,OCGT,470
3220.7305,CCGT,4770
3220.7305,Coal,6308
3221.7305,Diesel,35
3221.7305,OCGT,470
3221.7305,CCGT,4770
3221.7305,Coal,6308
3222.7305,Diesel,35
3222.7305,OCGT,470
3222.7305,CCGT,4770
3222.7305,Coal,6308
3223.7305,Diesel,35
3223.7305,OCGT,470
3223.7305,CCGT,4770
3223.7305,Coal,6308
3224.7305,Diesel,35
3224.7305,OCGT,470
3224.7305,CCGT,4770
3224.7305,Coal,6308
3225.7305,Diesel,35
3225.7305,OCGT,470
3225.7305,CCGT,4770
3225.7305,Coal,6308
3226.7305,Diesel,35
3226.7305,OCGT,470
3226.7305,CCGT,4770
3226.7305,Coal,6308
3227.7305,Diesel,35
3227.7305,OCGT,470
3227.7305,CCGT,4770
3227.7305,Coal,6308
3228.7305,Diesel,35
3228.7305,OCGT,470
3228.7305,CCGT,4770
3228.7305,Coal,6308
3229.7305,Diesel,35
3229.7305,OCGT,470
3229.7305,CCGT,4770
3229.7305,Coal,6308
3230.7305,Diesel,35
3230.7305,OCGT,470
3230.7305,CCGT,4770
3230.7305,Coal,6308
3231.7305,Diesel,35
3231.7305,OCGT,470
3231.7305,CCGT,4770
3231.7305,Coal,6308
3232.7305,Diesel,35
3232.7305,OCGT,470
3232.7305,CCGT,4770
3232.7305,Coal,6308
3233.7305,Diesel,35
3233.7305,OCGT,470
3233.7305,CCGT,4770
3233.7305,Coal,6308
3234.7305,Diesel,35
3234.7305,OCGT,470
3234.7305,CCGT,4770
3234.7305,Coal,6308
3235.7305,Diesel,35
3235.7305,OCGT,470
3235.7305,CCGT,4770
3235.7305,Coal,6308
3236.7305,Diesel,35
3236.7305,OCGT,470
3236.7305,CCGT,4770
3236.7305,Coal,6308
3237.7305,Diesel,35
3237.7305,OCGT,470
3237.7305,CCGT,4770
3237.7305,Coal,6308
3238.7305,Diesel,35
3238.7305,OCGT,470
3238.7305,CCGT,4770
3238.7305,Coal,6308
3239.7305,Diesel,35
3239.7305,OCGT,470
3239.7305,CCGT,4770
3239.7305,Coal,6308
3240.7305,Diesel,35
3240.7305,OCGT,470
3240.7305,CCGT,4770
3240.7305,Coal,6308
3241.7305,Diesel,35
3241.7305,OCGT,470
3241.7305,CCGT,4770
3241.7305,Coal,6308
3242.7305,Diesel,35
3242.7305,OCGT,470
3242.7305,CCGT,4770
3242.7305,Coal,6308
3243.7305,Diesel,35
3243.7305,OCGT,470
3243.7305,CCGT,4770
3243.7305,Coal,6308
3244.7305,Diesel,35
3244.7305,OCGT,470
3244.7305,CCGT,4770
3244.7305,Coal,6308
3245.7305,Diesel,35
3245.7305,OCGT,470
3245.7305,CCGT,4770
3245.7305,Coal,6308
3246.7305,Diesel,35
3246.7305,OCGT,470
3246.7305,CCGT,4770
3246.7305,Coal,6308
3247.7305,Diesel,35
3247.7305,OCGT,470
3247.7305,CCGT,4770
3247.7305,Coal,6308
3248.7305,Diesel,35
3248.7305,OCGT,470
3248.7305,CCGT,4770
3248.7305,Coal,6308
3249.7305,Diesel,35
3249.7305,OCGT,470
3249.7305,CCGT,4770
3249.7305,Coal,6308
3250.7305,Diesel,35
3250.7305,OCGT,470
3250.7305,CCGT,4770
3250.7305,Coal,6308
3251.7305,Diesel,35
3251.7305,OCGT,470
3251.7305,CCGT,4770
3251.7305,Coal,6308
3252.7305,Diesel,35
3252.7305,OCGT,470
3252.7305,CCGT,4770
3252.7305,Coal,6308
3253.7305,Diesel,35
3253.7305,OCGT,470
3253.7305,CCGT,4770
3253.7305,Coal,6308
3254.7305,Diesel,35
3254.7305,OCGT,470
3254.7305,CCGT,4770
3254.7305,Coal,6308
3255.7305,Diesel,35
3255.7305,OCGT,470
3255.7305,CCGT,4770
3255.7305,Coal,6308
3256.7305,Diesel,35
3256.7305,OCGT,470
3256.7305,CCGT,4770
3256.7305,Coal,6308
3257.7305,Diesel,35
3257.7305,OCGT,470
3257.7305,CCGT,4770
3257.7305,Coal,6308
3258.7305,Diesel,35
3258.7305,OCGT,470
3258.7305,CCGT,4770
3258.7305,Coal,6308
3259.7305,Diesel,35
3259.7305,OCGT,470
3259.7305,CCGT,4770
3259.7305,Coal,6308
3260.7305,Diesel,35
3260.7305,OCGT,470
3260.7305,CCGT,4770
3260.7305,Coal,6308
3261.7305,Diesel,35
3261.7305,OCGT,470
3261.7305,CCGT,4770
3261.7305,Coal,6308
3262.7305,Diesel,35
3262.7305,OCGT,470
3262.7305,CCGT,4770
3262.7305,Coal,6308
3263.7305,Diesel,35
3263.7305,OCGT,470
3263.7305,CCGT,4770
3263.7305,Coal,6308
3264.7305,Diesel,35
3264.7305,OCGT,470
3264.7305,CCGT,4770
3264.7305,Coal,6308
3265.7305,Diesel,35
3265.7305,OCGT,470
3265.7305,CCGT,4770
3265.7305,Coal,6308
3266.7305,Diesel,35
3266.7305,OCGT,470
3266.7305,CCGT,4770
3266.7305,Coal,6308
3267.7305,Diesel,35
3267.7305,OCGT,470
3267.7305,CCGT,4770
3267.7305,Coal,6308
3268.7305,Diesel,35
3268.7305,OCGT,470
3268.7305,CCGT,4770
3268.7305,Coal,6308
3269.7305,Diesel,35
3269.7305,OCGT,470
3269.7305,CCGT,4770
3269.7305,Coal,6308
3270.7305,Diesel,35
3270.7305,OCGT,470
3270.7305,CCGT,4770
3270.7305,Coal,6308
3271.7305,Diesel,35
3271.7305,OCGT,470
3271.7305,CCGT,4770
3271.7305,Coal,6308
3272.7305,Diesel,35
3272.7305,OCGT,470
3272.7305,CCGT,4770
3272.7305,Coal,6308
3273.7305,Diesel,35
3273.7305,OCGT,470
3273.7305,CCGT,4770
3273.7305,Coal,6308
3274.7305,Diesel,35
3274.7305,OCGT,470
3274.7305,CCGT,4770
3274.7305,Coal,6308
3275.7305,Diesel,35
3275.7305,OCGT,470
3275.7305,CCGT,4770
3275.7305,Coal,6308
3276.7305,Diesel,35
3276.7305,OCGT,470
3276.7305,CCGT,4770
3276.7305,Coal,6308
3277.7305,Diesel,35
3277.7305,OCGT,470
3277.7305,CCGT,4770
3277.7305,Coal,6308
3278.7305,Diesel,35
3278.7305,OCGT,470
3278.7305,CCGT,4770
3278.7305,Coal,6308
3279.7305,Diesel,35
3279.7305,OCGT,470
3279.7305,CCGT,4770
3279.7305,Coal,6308
3280.7305,Diesel,35
3280.7305,OCGT,470
3280.7305,CCGT,4770
3280.7305,Coal,6308
3281.7305,Diesel,35
3281.7305,OCGT,470
3281.7305,CCGT,4770
3281.7305,Coal,6308
3282.7305,Diesel,35
3282.7305,OCGT,470
3282.7305,CCGT,4770
3282.7305,Coal,6308
3283.7305,Diesel,35
3283.7305,OCGT,470
3283.7305,CCGT,4770
3283.7305,Coal,6308
3284.7305,Diesel,35
3284.7305,OCGT,470
3284.7305,CCGT,4770
3284.7305,Coal,6308
3285.7305,Diesel,35
3285.7305,OCGT,470
3285.7305,CCGT,4770
3285.7305,Coal,6308
3286.7305,Diesel,35
3286.7305,OCGT,470
3286.7305,CCGT,4770
3286.7305,Coal,6308
3287.7305,Diesel,35
3287.7305,OCGT,470
3287.7305,CCGT,4770
3287.7305,Coal,6308
3288.7305,Diesel,35
3288.7305,OCGT,470
3288.7305,CCGT,4770
3288.7305,Coal,6308
3289.7305,Diesel,35
3289.7305,OCGT,470
3289.7305,CCGT,4770
3289.7305,Coal,6308
3290.7305,Diesel,35
3290.7305,OCGT,470
3290.7305,CCGT,4770
3290.7305,Coal,6308
3291.7305,Diesel,35
3291.7305,OCGT,470
3291.7305,CCGT,4770
3291.7305,Coal,6308
3292.7305,Diesel,35
3292.7305,OCGT,470
3292.7305,CCGT,4770
3292.7305,Coal,6308
3293.7305,Diesel,35
3293.7305,OCGT,470
3293.7305,CCGT,4770
3293.7305,Coal,6308
3294.7305,Diesel,35
3294.7305,OCGT,470
3294.7305,CCGT,4770
3294.7305,Coal,6308
3295.7305,Diesel,35
3295.7305,OCGT,470
3295.7305,CCGT,4770
3295.7305,Coal,6308
3296.7305,Diesel,35
3296.7305,OCGT,470
3296.7305,CCGT,4770
3296.7305,Coal,6308
3297.7305,Diesel,35
3297.7305,OCGT,470
3297.7305,CCGT,4770
3297.7305,Coal,6308
3298.7305,Diesel,35
3298.7305,OCGT,470
3298.7305,CCGT,4770
3298.7305,Coal,6308
3299.7305,Diesel,35
3299.7305,OCGT,470
3299.7305,CCGT,4770
3299.7305,Coal,6308
3300.7305,Diesel,35
3300.7305,OCGT,470
3300.7305,CCGT,4770
3300.7305,Coal,6308
3301.7305,Diesel,35
3301.7305,OCGT,470
3301.7305,CCGT,4770
3301.7305,Coal,6308
3302.7305,Diesel,35
3302.7305,OCGT,470
3302.7305,CCGT,4770
3302.7305,Coal,6308
3303.7305,Diesel,35
3303.7305,OCGT,470
3303.7305,CCGT,4770
3303.7305,Coal,6308
3304.7305,Diesel,35
3304.7305,OCGT,470
3304.7305,CCGT,4770
3304.7305,Coal,6308
3305.7305,Diesel,35
3305.7305,OCGT,470
3305.7305,CCGT,4770
3305.7305,Coal,6308
3306.7305,Diesel,35
3306.7305,OCGT,470
3306.7305,CCGT,4770
3306.7305,Coal,6308
3307.7305,Diesel,35
3307.7305,OCGT,470
3307.7305,CCGT,4770
3307.7305,Coal,6308
3308.7305,Diesel,35
3308.7305,OCGT,470
3308.7305,CCGT,4770
3308.7305,Coal,6308
3309.7305,Diesel,35
3309.7305,OCGT,470
3309.7305,CCGT,4770
3309.7305,Coal,6308
3310.7305,Diesel,35
3310.7305,OCGT,470
3310.7305,CCGT,4770
3310.7305,Coal,6308
3311.7305,Diesel,35
3311.7305,OCGT,470
3311.7305,CCGT,4770
3311.7305,Coal,6308
3312.7305,Diesel,35
3312.7305,OCGT,470
3312.7305,CCGT,4770
3312.7305,Coal,6308
3313.7305,Diesel,35
3313.7305,OCGT,470
3313.7305,CCGT,4770
3313.7305,Coal,6308
3314.7305,Diesel,35
3314.7305,OCGT,470
3314.7305,CCGT,4770
3314.7305,Coal,6308
3315.7305,Diesel,35
3315.7305,OCGT,470
3315.7305,CCGT,4770
3315.7305,Coal,6308
3316.7305,Diesel,35
3316.7305,OCGT,470
3316.7305,CCGT,4770
3316.7305,Coal,6308
3317.7305,Diesel,35
3317.7305,OCGT,470
3317.7305,CCGT,4770
3317.7305,Coal,6308
3318.7305,Diesel,35
3318.7305,OCGT,470
3318.7305,CCGT,4770
3318.7305,Coal,6308
3319.7305,Diesel,35
3319.7305,OCGT,470
3319.7305,CCGT,4770
3319.7305,Coal,6308
3320.7305,Diesel,35
3320.7305,OCGT,470
3320.7305,CCGT,4770
3320.7305,Coal,6308
3321.7305,Diesel,35
3321.7305,OCGT,470
3321.7305,CCGT,4770
3321.7305,Coal,6308
3322.7305,Diesel,35
3322.7305,OCGT,470
3322.7305,CCGT,4770
3322.7305,Coal,6308
3323.7305,Diesel,35
3323.7305,OCGT,470
3323.7305,CCGT,4770
3323.7305,Coal,6308
3324.7305,Diesel,35
3324.7305,OCGT,470
3324.7305,CCGT,4770
3324.7305,Coal,6308
3325.7305,Diesel,35
3325.7305,OCGT,470
3325.7305,CCGT,4770
3325.7305,Coal,6308
3326.7305,Diesel,35
3326.7305,OCGT,470
3326.7305,CCGT,4770
3326.7305,Coal,6308
3327.7305,Diesel,35
3327.7305,OCGT,470
3327.7305,CCGT,4770
3327.7305,Coal,6308
3328.7305,Diesel,35
3328.7305,OCGT,470
3328.7305,CCGT,4770
3328.7305,Coal,6308
3329.7305,Diesel,35
3329.7305,OCGT,470
3329.7305,CCGT,4770
3329.7305,Coal,6308
3330.7305,Diesel,35
3330.7305,OCGT,470
3330.7305,CCGT,4770
3330.7305,Coal,6308
3331.7305,Diesel,35
3331.7305,OCGT,470
3331.7305,CCGT,4770
3331.7305,Coal,6308
3332.7305,Diesel,35
3332.7305,OCGT,470
3332.7305,CCGT,4770
3332.7305,Coal,6308
3333.7305,Diesel,35
3333.7305,OCGT,470
3333.7305,CCGT,4770
3333.7305,Coal,6308
3334.7305,Diesel,35
3334.7305,OCGT,470
3334.7305,CCGT,4770
3334.7305,Coal,6308
3335.7305,Diesel,35
3335.7305,OCGT,470
3335.7305,CCGT,4770
3335.7305,Coal,6308
3336.7305,Diesel,35
3336.7305,OCGT,470
3336.7305,CCGT,4770
3336.7305,Coal,6308
3337.7305,Diesel,35
3337.7305,OCGT,470
3337.7305,CCGT,4770
3337.7305,Coal,6308
3338.7305,Diesel,35
3338.7305,OCGT,470
3338.7305,CCGT,4770
3338.7305,Coal,6308
3339.7305,Diesel,35
3339.7305,OCGT,470
3339.7305,CCGT,4770
3339.7305,Coal,6308
3340.7305,Diesel,35
3340.7305,OCGT,470
3340.7305,CCGT,4770
3340.7305,Coal,6308
3341.7305,Diesel,35
3341.7305,OCGT,470
3341.7305,CCGT,4770
3341.7305,Coal,6308
3342.7305,Diesel,35
3342.7305,OCGT,470
3342.7305,CCGT,4770
3342.7305,Coal,6308
3343.7305,Diesel,35
3343.7305,OCGT,470
3343.7305,CCGT,4770
3343.7305,Coal,6308
3344.7305,Diesel,35
3344.7305,OCGT,470
3344.7305,CCGT,4770
3344.7305,Coal,6308
3345.7305,Diesel,35
3345.7305,OCGT,470
3345.7305,CCGT,4770
3345.7305,Coal,6308
3346.7305,Diesel,35
3346.7305,OCGT,470
3346.7305,CCGT,4770
3346.7305,Coal,6308
3347.7305,Diesel,35
3347.7305,OCGT,470
3347.7305,CCGT,4770
3347.7305,Coal,6308
3348.7305,Diesel,35
3348.7305,OCGT,470
3348.7305,CCGT,4770
3348.7305,Coal,6308
3349.7305,Diesel,35
3349.7305,OCGT,470
3349.7305,CCGT,4770
3349.7305,Coal,6308
3350.7305,Diesel,35
3350.7305,OCGT,470
3350.7305,CCGT,4770
3350.7305,Coal,6308
3351.7305,Diesel,35
3351.7305,OCGT,470
3351.7305,CCGT,4770
3351.7305,Coal,6308
3352.7305,Diesel,35
3352.7305,OCGT,470
3352.7305,CCGT,4770
3352.7305,Coal,6308
3353.7305,Diesel,35
3353.7305,OCGT,470
3353.7305,CCGT,4770
3353.7305,Coal,6308
3354.7305,Diesel,35
3354.7305,OCGT,470
3354.7305,CCGT,4770
3354.7305,Coal,6308
3355.7305,Diesel,35
3355.7305,OCGT,470
3355.7305,CCGT,4770
3355.7305,Coal,6308
3356.7305,Diesel,35
3356.7305,OCGT,470
3356.7305,CCGT,4770
3356.7305,Coal,6308
3357.7305,Diesel,35
3357.7305,OCGT,470
3357.7305,CCGT,4770
3357.7305,Coal,6308
3358.7305,Diesel,35
3358.7305,OCGT,470
3358.7305,CCGT,4770
3358.7305,Coal,6308
3359.7305,Diesel,35
3359.7305,OCGT,470
3359.7305,CCGT,4770
3359.7305,Coal,6308
3360.7305,Diesel,35
3360.7305,OCGT,470
3360.7305,CCGT,4770
3360.7305,Coal,6308
3361.7305,Diesel,35
3361.7305,OCGT,470
3361.7305,CCGT,4770
3361.7305,Coal,6308
3362.7305,Diesel,35
3362.7305,OCGT,470
3362.7305,CCGT,4770
3362.7305,Coal,6308
3363.7305,Diesel,35
3363.7305,OCGT,470
3363.7305,CCGT,4770
3363.7305,Coal,6308
3364.7305,Diesel,35
3364.7305,OCGT,470
3364.7305,CCGT,4770
3364.7305,Coal,6308
3365.7305,Diesel,35
3365.7305,OCGT,470
3365.7305,CCGT,4770
3365.7305,Coal,6308
3366.7305,Diesel,35
3366.7305,OCGT,470
3366.7305,CCGT,4770
3366.7305,Coal,6308
3367.7305,Diesel,35
3367.7305,OCGT,470
3367.7305,CCGT,4770
3367.7305,Coal,6308
3368.7305,Diesel,35
3368.7305,OCGT,470
3368.7305,CCGT,4770
3368.7305,Coal,6308
3369.7305,Diesel,35
3369.7305,OCGT,470
3369.7305,CCGT,4770
3369.7305,Coal,6308
3370.7305,Diesel,35
3370.7305,OCGT,470
3370.7305,CCGT,4770
3370.7305,Coal,6308
3371.7305,Diesel,35
3371.7305,OCGT,470
3371.7305,CCGT,4770
3371.7305,Coal,6308
3372.7305,Diesel,35
3372.7305,OCGT,470
3372.7305,CCGT,4770
3372.7305,Coal,6308
3373.7305,Diesel,35
3373.7305,OCGT,470
3373.7305,CCGT,4770
3373.7305,Coal,6308
3374.7305,Diesel,35
3374.7305,OCGT,470
3374.7305,CCGT,4770
3374.7305,Coal,6308
3375.7305,Diesel,35
3375.7305,OCGT,470
3375.7305,CCGT,4770
3375.7305,Coal,6308
3376.7305,Diesel,35
3376.7305,OCGT,470
3376.7305,CCGT,4770
3376.7305,Coal,6308
3377.7305,Diesel,35
3377.7305,OCGT,470
3377.7305,CCGT,4770
3377.7305,Coal,6308
3378.7305,Diesel,35
3378.7305,OCGT,470
3378.7305,CCGT,4770
3378.7305,Coal,6308
3379.7305,Diesel,35
3379.7305,OCGT,470
3379.7305,CCGT,4770
3379.7305,Coal,6308
3380.7305,Diesel,35
3380.7305,OCGT,470
3380.7305,CCGT,4770
3380.7305,Coal,6308
3381.7305,Diesel,35
3381.7305,OCGT,470
3381.7305,CCGT,4770
3381.7305,Coal,6308
3382.7305,Diesel,35
3382.7305,OCGT,470
3382.7305,CCGT,4770
3382.7305,Coal,6308
3383.7305,Diesel,35
3383.7305,OCGT,470
3383.7305,CCGT,4770
3383.7305,Coal,6308
3384.7305,Diesel,35
3384.7305,OCGT,470
3384.7305,CCGT,4770
3384.7305,Coal,6308
3385.7305,Diesel,35
3385.7305,OCGT,470
3385.7305,CCGT,4770
3385.7305,Coal,6308
3386.7305,Diesel,35
3386.7305,OCGT,470
3386.7305,CCGT,4770
3386.7305,Coal,6308
3387.7305,Diesel,35
3387.7305,OCGT,470
3387.7305,CCGT,4770
3387.7305,Coal,6308
3388.7305,Diesel,35
3388.7305,OCGT,470
3388.7305,CCGT,4770
3388.7305,Coal,6308
3389.7305,Diesel,35
3389.7305,OCGT,470
3389.7305,CCGT,4770
3389.7305,Coal,6308
3390.7305,Diesel,35
3390.7305,OCGT,470
3390.7305,CCGT,4770
3390.7305,Coal,6308
3391.7305,Diesel,35
3391.7305,OCGT,470
3391.7305,CCGT,4770
3391.7305,Coal,6308
3392.7305,Diesel,35
3392.7305,OCGT,470
3392.7305,CCGT,4770
3392.7305,Coal,6308
3393.7305,Diesel,35
3393.7305,OCGT,470
3393.7305,CCGT,4770
3393.7305,Coal,6308
3394.7305,Diesel,35
3394.7305,OCGT,470
3394.7305,CCGT,4770
3394.7305,Coal,6308
3395.7305,Diesel,35
3395.7305,OCGT,470
3395.7305,CCGT,4770
3395.7305,Coal,6308
3396.7305,Diesel,35
3396.7305,OCGT,470
3396.7305,CCGT,4770
3396.7305,Coal,6308
3397.7305,Diesel,35
3397.7305,OCGT,470
3397.7305,CCGT,4770
3397.7305,Coal,6308
3398.7305,Diesel,35
3398.7305,OCGT,470
3398.7305,CCGT,4770
3398.7305,Coal,6308
3399.7305,Diesel,35
3399.7305,OCGT,470
3399.7305,CCGT,4770
3399.7305,Coal,6308
3400.7305,Diesel,35
3400.7305,OCGT,470
3400.7305,CCGT,4770
3400.7305,Coal,6308
3401.7305,Diesel,35
3401.7305,OCGT,470
3401.7305,CCGT,4770
3401.7305,Coal,6308
3402.7305,Diesel,35
3402.7305,OCGT,470
3402.7305,CCGT,4770
3402.7305,Coal,6308
3403.7305,Diesel,35
3403.7305,OCGT,470
3403.7305,CCGT,4770
3403.7305,Coal,6308
3404.7305,Diesel,35
3404.7305,OCGT,470
3404.7305,CCGT,4770
3404.7305,Coal,6308
3405.7305,Diesel,35
3405.7305,OCGT,470
3405.7305,CCGT,4770
3405.7305,Coal,6308
3406.7305,Diesel,35
3406.7305,OCGT,470
3406.7305,CCGT,4770
3406.7305,Coal,6308
3407.7305,Diesel,35
3407.7305,OCGT,470
3407.7305,CCGT,4770
3407.7305,Coal,6308
3408.7305,Diesel,35
3408.7305,OCGT,470
3408.7305,CCGT,4770
3408.7305,Coal,6308
3409.7305,Diesel,35
3409.7305,OCGT,470
3409.7305,CCGT,4770
3409.7305,Coal,6308
3410.7305,Diesel,35
3410.7305,OCGT,470
3410.7305,CCGT,4770
3410.7305,Coal,6308
3411.7305,Diesel,35
3411.7305,OCGT,470
3411.7305,CCGT,4770
3411.7305,Coal,6308
3412.7305,Diesel,35
3412.7305,OCGT,470
3412.7305,CCGT,4770
3412.7305,Coal,6308
3413.7305,Diesel,35
3413.7305,OCGT,470
3413.7305,CCGT,4770
3413.7305,Coal,6308
3414.7305,Diesel,35
3414.7305,OCGT,470
3414.7305,CCGT,4770
3414.7305,Coal,6308
3415.7305,Diesel,35
3415.7305,OCGT,470
3415.7305,CCGT,4770
3415.7305,Coal,6308
3416.7305,Diesel,35
3416.7305,OCGT,470
3416.7305,CCGT,4770
3416.7305,Coal,6308
3417.7305,Diesel,35
3417.7305,OCGT,470
3417.7305,CCGT,4770
3417.7305,Coal,6308
3418.7305,Diesel,35
3418.7305,OCGT,470
3418.7305,CCGT,4770
3418.7305,Coal,6308
3419.7305,Diesel,35
3419.7305,OCGT,470
3419.7305,CCGT,4770
3419.7305,Coal,6308
3420.7305,Diesel,35
3420.7305,OCGT,470
3420.7305,CCGT,4770
3420.7305,Coal,6308
3421.7305,Diesel,35
3421.7305,OCGT,470
3421.7305,CCGT,4770
3421.7305,Coal,6308
3422.7305,Diesel,35
3422.7305,OCGT,470
3422.7305,CCGT,4770
3422.7305,Coal,6308
3423.7305,Diesel,35
3423.7305,OCGT,470
3423.7305,CCGT,4770
3423.7305,Coal,6308
3424.7305,Diesel,35
3424.7305,OCGT,470
3424.7305,CCGT,4770
3424.7305,Coal,6308
3425.7305,Diesel,35
3425.7305,OCGT,470
3425.7305,CCGT,4770
3425.7305,Coal,6308
3426.7305,Diesel,35
3426.7305,OCGT,470
3426.7305,CCGT,4770
3426.7305,Coal,6308
3427.7305,Diesel,35
3427.7305,OCGT,470
3427.7305,CCGT,4770
3427.7305,Coal,6308
3428.7305,Diesel,35
3428.7305,OCGT,470
3428.7305,CCGT,4770
3428.7305,Coal,6308
3429.7305,Diesel,35
3429.7305,OCGT,470
3429.7305,CCGT,4770
3429.7305,Coal,6308
3430.7305,Diesel,35
3430.7305,OCGT,470
3430.7305,CCGT,4770
3430.7305,Coal,6308
3431.7305,Diesel,35
3431.7305,OCGT,470
3431.7305,CCGT,4770
3431.7305,Coal,6308
3432.7305,Diesel,35
3432.7305,OCGT,470
3432.7305,CCGT,4770
3432.7305,Coal,6308
3433.7305,Diesel,35
3433.7305,OCGT,470
3433.7305,CCGT,4770
3433.7305,Coal,6308
3434.7305,Diesel,35
3434.7305,OCGT,470
3434.7305,CCGT,4770
3434.7305,Coal,6308
3435.7305,Diesel,35
3435.7305,OCGT,470
3435.7305,CCGT,4770
3435.7305,Coal,6308
3436.7305,Diesel,35
3436.7305,OCGT,470
3436.7305,CCGT,4770
3436.7305,Coal,6308
3437.7305,Diesel,35
3437.7305,OCGT,470
3437.7305,CCGT,4770
3437.7305,Coal,6308
3438.7305,Diesel,35
3438.7305,OCGT,470
3438.7305,CCGT,4770
3438.7305,Coal,6308
3439.7305,Diesel,35
3439.7305,OCGT,470
3439.7305,CCGT,4770
3439.7305,Coal,6308
3440.7305,Diesel,35
3440.7305,OCGT,470
3440.7305,CCGT,4770
3440.7305,Coal,6308
3441.7305,Diesel,35
3441.7305,OCGT,470
3441.7305,CCGT,4770
3441.7305,Coal,6308
3442.7305,Diesel,35
3442.7305,OCGT,470
3442.7305,CCGT,4770
3442.7305,Coal,6308
3443.7305,Diesel,35
3443.7305,OCGT,470
3443.7305,CCGT,4770
3443.7305,Coal,6308
3444.7305,Diesel,35
3444.7305,OCGT,470
3444.7305,CCGT,4770
3444.7305,Coal,6308
3445.7305,Diesel,35
3445.7305,OCGT,470
3445.7305,CCGT,4770
3445.7305,Coal,6308
3446.7305,Diesel,35
3446.7305,OCGT,470
3446.7305,CCGT,4770
3446.7305,Coal,6308
3447.7305,Diesel,35
3447.7305,OCGT,470
3447.7305,CCGT,4770
3447.7305,Coal,6308
3448.7305,Diesel,35
3448.7305,OCGT,470
3448.7305,CCGT,4770
3448.7305,Coal,6308
3449.7305,Diesel,35
3449.7305,OCGT,470
3449.7305,CCGT,4770
3449.7305,Coal,6308
3450.7305,Diesel,35
3450.7305,OCGT,470
3450.7305,CCGT,4770
3450.7305,Coal,6308
3451.7305,Diesel,35
3451.7305,OCGT,470
3451.7305,CCGT,4770
3451.7305,Coal,6308
3452.7305,Diesel,35
3452.7305,OCGT,470
3452.7305,CCGT,4770
3452.7305,Coal,6308
3453.7305,Diesel,35
3453.7305,OCGT,470
3453.7305,CCGT,4770
3453.7305,Coal,6308
3454.7305,Diesel,35
3454.7305,OCGT,470
3454.7305,CCGT,4770
3454.7305,Coal,6308
3455.7305,Diesel,35
3455.7305,OCGT,470
3455.7305,CCGT,4770
3455.7305,Coal,6308
3456.7305,Diesel,35
3456.7305,OCGT,470
3456.7305,CCGT,4770
3456.7305,Coal,6308
3457.7305,Diesel,35
3457.7305,OCGT,470
3457.7305,CCGT,4770
3457.7305,Coal,6308
3458.7305,Diesel,35
3458.7305,OCGT,470
3458.7305,CCGT,4770
3458.7305,Coal,6308
3459.7305,Diesel,35
3459.7305,OCGT,470
3459.7305,CCGT,4770
3459.7305,Coal,6308
3460.7305,Diesel,35
3460.7305,OCGT,470
3460.7305,CCGT,4770
3460.7305,Coal,6308
3461.7305,Diesel,35
3461.7305,OCGT,470
3461.7305,CCGT,4770
3461.7305,Coal,6308
3462.7305,Diesel,35
3462.7305,OCGT,470
3462.7305,CCGT,4770
3462.7305,Coal,6308
